business_id,name,rating,review_count,overall_sentiment_vader,instructor_sentiment_vader,cleanliness_sentiment_vader,intensity_sentiment_vader,vibe_sentiment_vader,customer_service_sentiment_vader,space_equipment_sentiment_vader,parking_sentiment_vader,price_sentiment_vader,variety_sentiment_vader,crowdedness_sentiment_vader,music_sentiment_vader,city,address,latitude,longitude,google_place_id,google_rating,google_user_ratings_total
5q8adS95wbVQb2GT8J1fxA,Club Pilates,4.2,80,0.2972,0.62876,0.4019,0.9022,0.4496,0.35388,0.9851,0.0509,0.9851,0.5423,0.9851,0.4588,South Pasadena,1123 Fair Oaks Ave,34.113264,-118.151345,ChIJk846ml7FwoARVQi_bjxrmJc,4.8,191
3E49SbhbLwb9TAGVuEnA-A,FORM Pilates LA,5.0,19,0.25544,0.1953,0.4019,0.6696,0.6696,0.6696,0.6249,0.6696,0.6696,0.6696,0.6696,0.6696,Hermosa Beach,555 Pier Ave,33.864871,-118.395982,ChIJf8HGdX-zwoARkbYbxgD7kTs,4.8,16
yav8omWI-lg98uBlghxNmQ,Renew Pilates,5.0,25,0.3533333333333333,0.6249,0.7804,0.7804,0.7804,0.7804,0.4404,0.7804,0.7804,0.0,0.7804,0.7804,Pasadena,,34.14665519607878,-118.13944920133704,ChIJj0GYjWvDwoARoornilzLMKw,4.7,107
rnyU-uFkKziZHKKbu6mCmg,Love for Pilates,4.5,76,0.446148,0.5001666666666666,0.9913,0.0,0.7142499999999999,0.6079,0.4215,0.24295,0.4939,0.9913,0.9913,0.0,Santa Monica,2714 Main St,34.00048220000004,-118.48242578111834,ChIJmWC6Hs2kwoARGqVZm-QeMiE,4.3,16
918NWpmL__Euj1AgEFlrww,Equilibrium Wellness Studio,4.8,19,0.1439428571428571,0.4767,0.4767,0.4767,0.4767,0.7506,0.4767,0.4767,0.5688,0.4767,0.5994,0.4767,Bellflower,17434 Bellflower Blvd,33.8737693,-118.1247946,ChIJsfTw4o8y3YARu2SxR73WfLg,5,4
i_X3MEo08UDKqorTLBzb1A,Pom Pilates,4.8,16,0.4756681818181818,0.4706666666666666,0.82575,0.5952500000000001,0.770375,0.68525,0.9718,0.4404,0.9718,0.9718,0.9718,0.9718,La Verne,1447 Foothill Blvd,34.11889112968127,-117.7754745,ChIJZ1LfGKAvw4ARadXYV9hAPII,5,6
iyqh_8Y_L6KdW6dzPxF3Bw,Gold Line Pilates,5.0,29,0.3556833333333333,0.4767,0.4576,0.9592,0.743,0.9592,0.31245,0.1027,0.9592,0.4776,0.9592,0.9592,South Pasadena,711 Fair Oaks Ave,34.11733086147343,-118.1508777421989,ChIJv3bCbHrFwoAR1a2n-h4UV7A,4.9,32
1kY_nVXQGNdnmfdQ695tNQ,Pilates On Pico,4.9,10,0.51714,0.6846599999999999,0.9794,0.9794,0.9794,0.9794,0.9794,0.6249,0.9794,0.9794,0.9794,0.9794,Santa Monica,216 Pico Blvd,34.008064,-118.488945,ChIJb7HiwhC7woARPD-QHCQ1jT0,5,11
ZAWDjuTiC2hcrc1rMoaMig,Megaformer Studio,4.4,9,0.383375,0.8555,0.9038,0.53535,0.9038,0.9038,0.6369,0.1603,0.9038,0.395,0.9038,0.9038,Los Angeles,12408 Ventura Blvd,34.1427840074907,-118.4033668,ChIJJwJ3oLO-woARI2v7a8QE59g,4.9,280
7PRkTmT6euN1nbw3nP1MKA,Grace Anatomy Pilates,4.9,72,0.333992,0.5089333333333333,0.6638333333333333,0.0,0.7828999999999999,0.7845,0.5570666666666666,0.9934,0.21075,0.9934,0.9934,0.9934,Studio City,12445 Moorpark St,34.150615,-118.404609,ChIJZcvNqgKWwoARbzpys5T5nis,5,7
gqPe1vx1GkWWdeZaxfFh5g,Fit Culture Pilates,4.9,36,0.4470526315789474,0.9118,0.9915,0.539,0.4748625000000001,0.66665,0.8625,0.8429,0.9915,0.7560666666666668,0.9915,0.9915,San Pedro,1416 W 25th St,33.72212159117276,-118.3105824,ChIJnUFeRS1I3YARoaLIHnYBASk,4.8,26
a4Me0SuZ6l5EnfGyOegMqw,Lagreeology,5.0,2,0.2996999999999999,0.9245,0.9245,0.5663,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,San Dimas,173 Village Ct,34.10879,-117.821904,ChIJTZX1RQAvw4ARGff13qoUtOg,5,1
JlrSUH_eLAc1FVPbA9gD9Q,BODYBAR Pilates,5.0,4,0.47128,0.8903,0.8903,0.7769,0.742,0.8903,0.3182,0.8903,0.8903,0.8903,0.8903,0.8903,Huntington Beach,7656 Edinger Avenue,33.72892,-117.99495,ChIJJVGmYT0n3YARkAaMBG5e1AE,5,21
rZt7JZnnPAJAQZN3STQ_bw,Pilates Plus Santa Clarita,4.8,59,0.3627842105263158,0.6427999999999999,0.9582,0.4404,0.7184,0.7755,0.5719,0.9582,0.9582,0.6369,0.9582,0.7184,Valencia,24264 Valencia Blvd,34.4127784238771,-118.558356330497,ChIJrSaQez6HwoARR_mWHIGLXtE,4.5,8
nOUBdS6eJGCchcT2LPinVQ,Core Conditioning,4.3,63,0.2308181818181817,0.0,0.2479,0.2479,0.2479,0.2479,0.2479,0.2479,0.2479,0.2479,0.0,0.2479,Studio City,12930 Ventura Blvd,34.144945,-118.414527,ChIJ38rWatu_woARi1F0Aw1MQBQ,4.2,12
4zqelraVYRZthPhV9VloIA,Core Motion Shadow Hills,4.8,18,0.344178947368421,0.7964,0.9778,0.9778,0.29295,0.9778,0.8442,0.5994,0.9778,0.8126,0.9778,0.5859,Shadow Hills,9683 1/2 Sunland Blvd,34.2473388,-118.3571362,ChIJi40bG3-TwoARYSpLxl1R5jk,5,8
m-LyQPSEIVUpdpnG2Bl7kg,Neaumix Fit,5.0,12,0.31848,0.5029250000000001,0.9267,0.9267,0.9267,0.9267,0.9267,0.3612,0.2263,0.6101,0.9267,0.9267,Cerritos,13301 1/2 Artesia Blvd,33.8735045859363,-118.04840878972396,ChIJHRWV0hkt3YARdttNlYFdiYM,4.7,6
joGq61xixZ294F9cPwRQJA,Ido Pilates Original Pilates Method,4.8,60,0.2751,0.3812666666666667,0.8271,-0.0008,0.9612,0.9612,0.9612,0.9612,0.9612,0.0,0.45325,0.9612,Buena Park,7700 Orangethorpe Ave,33.8587749035025,-117.999786215807,ChIJ217aHk4q3YARYC2vxNi76sQ,5,26
34si94i2vIcu21bdIUQtHQ,Modo Yoga LA - East,4.6,111,0.1508684210526315,-0.0325333333333333,0.6705,-0.3612,0.9334,0.10585,0.20095,0.03735,0.0,0.5164666666666666,0.9334,0.9334,Los Angeles,1755 Glendale Blvd,34.0873076,-118.2600168,ChIJ36P7uSPHwoAR447LccyBi4c,4.7,132
erqTZbsfR8f3_RgJVBPvsA,FlyFit Aerial Method,5.0,2,0.3039857142857142,0.6451,0.9372,0.1259,0.5994,0.9372,0.9372,0.9372,0.9372,0.9372,0.9372,0.9372,Los Angeles,223 E 16th St,34.0327978419666,-118.26078772734894,ChIJ0ZN-oy-YwoAR2mNqA0W7kZ8,4.6,21
W71xOL5AjT8JL4IjZS-w4w,Radiant Strength,5.0,13,0.44115,0.5255,0.9666,0.9666,0.9666,0.9666,0.71945,0.9666,0.9666,0.0,0.9666,0.9666,Redondo Beach,2009A Artesia Blvd,33.8729891336083,-118.376216031611,ChIJu7XjMWK0woARSumBEhdik28,,
AfP2lIxmswfvq2F25ud71A,Mobility Focus Pilates,5.0,6,-0.044276923076923,0.0,-0.7959,-0.7959,-0.7959,-0.7959,-0.1909,-0.7959,-0.7959,0.0,-0.7959,-0.7959,Alhambra,,34.0905570983887,-118.128204345703,ChIJDVMZTbnFwoAR4Bgu18V1QTg,,
nlL4IklczJlsg__Yvla3Sg,LA Bodystyling ,4.3,9,0.2943904761904762,0.29295,0.8777,0.5174,0.8777,0.7769,0.8777,0.8777,0.8777,-0.4333,0.8777,0.8777,Glendale,401 N Central Ave,34.151871,-118.258217,ChIJ3dCT_FPAwoARkW8Pl6gKzOg,3,2
aDIvXxF74AGGxo2TSHleTQ,Live Lagree,4.7,24,0.194895,0.1925666666666666,0.7233,0.1531,0.5777,0.7233,0.6369,0.0,-0.5411,0.0,-0.5411,-0.5411,Los Angeles,141 South Barrington Pl,34.06612,-118.46929,ChIJ232g6Ly9woARWF9mb4cJTYA,4.9,29
2t1f7H5IIboDm-Ku2witsQ,M Pilates Method,5.0,8,0.30601875,0.6502,0.924,0.6322,0.924,0.924,0.7778,0.7778,0.924,0.0,0.924,0.924,Los Angeles,408 W 11th St,34.06099060183817,-118.2592867,ChIJ0XiuIba_woARVLyRhKzBIJk,,
2cjUDo9KKrobblmFbPORFg,X-Treme Pilates,4.8,101,0.3432476190476191,0.6784,0.7826,0.4285333333333334,0.9503,0.776625,0.8591,0.9503,0.9503,0.1199399999999999,0.9503,0.9503,La Canada,2196 Foothill Blvd,34.215394,-118.225022,ChIJ1cy4KA2TwoARmuxxARnSQaU,4.9,42
P5zuAE7-2GVklDg7QFSM5Q,LA Pilates,3.8,40,0.1161375,-0.60925,-0.1571,-0.3412,-0.1571,-0.7875,-0.1571,0.5994,0.0,0.5994,-0.1571,-0.1571,Norwalk,12407 Norwalk Blvd,33.9186540330682,-118.073803474114,ChIJcwYq-OXTwoARJmS6eksRvcY,5,9
ZLXXEg0lbyc7fZ4hAd-Vlw,WundaBar Pilates Montrose,4.6,77,0.3591333333333333,0.56896,0.9492,0.9492,0.9492,0.9492,0.0,0.9492,0.9492,-0.148,0.9492,0.9492,Montrose,2303 Honolulu Ave,34.205754,-118.2282784,ChIJZRqNuhLqwoARknUjZ7D3Vsg,5,27
QpnQ77lbpi3wcUPbBgLS7g,Gazelle Pilates,5.0,36,0.3412470588235294,0.4630599999999999,0.6705,0.0,0.8599,0.6705,0.8599,0.8599,0.8599,0.8599,0.8599,0.8599,Sherman Oaks,4351 Van Nuys Blvd,34.15044,-118.449006,ChIJG1a-z8-XwoARVeq9NX8N1GI,5,35
zEet45uCb2gcH6y0NbpDjw,U Plus Fit,4.0,2,0.1008714285714285,0.35305,0.5175,0.2846,0.5175,0.4215,0.0,0.5175,0.5175,0.5175,0.5175,0.5175,Diamond Bar,20657 Golden Springs Dr,33.9979801628261,-117.85372901616164,ChIJ_x_oFWgrw4ARHVnh8Ff3SpA,5,10
JReDM6fZ8FIuCJ4FDL4v7Q,Luna Pilates,5.0,1,0.4202999999999999,0.5927,0.7834,0.7834,0.7834,0.7834,0.7834,0.7834,0.7834,0.7834,0.7834,0.7834,Downey,,33.940845,-118.12924,ChIJ7Q-tKS7NwoARbdBe6t8738I,4.3,19
4z8Ukh4EUZFS67re9XnX2Q,Solidcore,4.7,10,0.4664761904761904,0.3825,0.9724,0.7711,0.8009,0.7792,0.0,0.0,0.7125,0.9724,0.6901,0.9724,Santa Monica,2000 Main St,34.006644131444574,-118.4887229,ChIJGc7SPrGlwoARhSKnE5P6fLM,4.3,32
T7OMyHbSzxlnOFMYFGWhNg,Solidcore,5.0,5,0.4913555555555556,0.618975,0.9838,0.6297,0.6799,0.9838,0.7411,0.6369,0.9838,0.6697,0.9838,0.71065,Encino,16417 Ventura Blvd,34.157617,-118.490681,ChIJDfOexniZwoARjZJ4KwhnWfM,4.1,9
Oq1zu-7JEgMYbDq--xjwvg,Esteem Pilates,4.8,37,0.2589,0.493375,0.535,0.9674,0.9674,0.891,0.9674,0.9674,0.9674,0.0,0.9674,0.9674,La Palma,12 Centerpointe Dr,33.861617,-118.029258,ChIJqZhGzHEs3YARGeykJ71TAbo,4.4,58
ozYSJ2DPFqrJJD73wJEX2w,Motivate - Valencia,4.8,52,0.3728999999999999,0.7441,0.9652,0.8412,0.32475,0.9652,0.9652,0.9652,0.9652,0.7964,0.9652,0.9652,Valencia,27674 Newhall Ranch Rd,34.43802,-118.56407,ChIJAwT_NvZ9woARjh6mhZxFKcI,4.3,11
SfXH65XzCbyv59-rnC4RAA,Balance & Grace Pilates,5.0,153,0.4235052631578948,0.57034,0.4576,0.4404,0.9855,0.6249,0.9855,0.8402,0.9855,0.1162999999999999,0.9855,0.9855,Glendora,165 N Glendora Ave,34.1375015181575,-117.865614539673,ChIJ1Q9tzjkmw4ARTFyvUto-_Hw,5,11
0JusXuQqkveSyJTR14LFOQ,MegaFit By Lagree,5.0,2,0.61232,0.6249,0.9725,0.9725,0.9725,0.9725,0.9725,0.7003,0.9725,0.7003,0.7003,0.9725,San Marino,2569 Mission St,34.116476,-118.138416,ChIJ35gNI0vFwoARkDK1_aWsf84,5,2
TMicOnHIf5Cw587UBmQL1w,Speir Pilates,4.2,5,0.2804466666666667,0.376025,0.9749,-0.2316,0.6486,0.08345,0.9749,0.9749,0.9749,0.2905,0.9749,0.67445,Venice,1327 1/2 Abbot Kinney Blvd,33.991186774143934,-118.46705645584711,ChIJBc0WlHW7woAR3wdRDQkwW6s,4.9,29
8biAqFfKwFiP7z4oJ2owGA,The Classic Pilates,4.9,27,0.1616571428571429,0.3448666666666667,0.541,0.5994,0.739,-0.5227999999999999,-0.7877,-0.7877,0.541,-0.296,-0.7877,0.5994,Buena Park,8382 Artesia Blvd,33.87307566580299,-117.98693876491866,ChIJjX1Ig3Yr3YARmXhmeZyopek,4.9,54
LbIvYK_AwCFWJnaztwUXdg,Erin Motion Pilates,5.0,5,0.40296,0.9508,0.9508,0.4939,0.7351,0.9508,0.9508,0.9508,0.9508,0.5984,0.9508,0.7351,Los Angeles,,34.08022378158236,-118.2107413057298,ChIJkZwRdSy5woAR9jhIVWRgn7U,4.9,37
g421w6Qpmrp4b3NIImCI1A,Speir Pilates,5.0,3,0.42405,0.7783,0.9647,0.9647,0.9647,0.9647,0.9647,0.9647,0.9647,0.3612,0.9647,0.9647,Culver City,12821 W Washington Blvd,33.99598194337388,-118.4374311,ChIJzYPfG2K7woARPAq49L-AwGE,5,7
1XDDCjoXaqUVmRIIhHTHLw,Perfectly Fit,5.0,5,0.3299357142857143,0.46745,0.9735,0.9735,0.9735,0.9735,0.9735,0.9735,0.9735,0.0,0.9735,0.9735,La Canada Flintridge,1053 Foothill Blvd,34.20553817,-118.20216483,ChIJedymxf7pwoARNFnNtcimSAw,5,5
6pXFi2BK8oCqJwm2a-TdDg,SoulPlay Yoga & Fitness Studio,4.6,223,0.2059764705882353,0.0,0.6705,0.33525,0.3454,0.6705,0.0,-0.3612,0.2716,0.3454,0.2716,0.2716,Culver City,9711 Washington Blvd,34.022778,-118.396037,ChIJJ9qUBym6woARuCtCOqU-A-0,4.9,41
qB1nFVCBdYPOiRuIxIPU4g,P2 pilates,3.4,26,0.11609,0.31845,0.7932,0.7932,0.7932,0.7932,0.3612,0.13785,0.7932,0.1944666666666666,0.7932,0.7932,Los Angeles,3644 Overland Ave,34.02235,-118.40937,ChIJRVeYzDK7woARP_NtZinZKy8,4.7,46
yq_OiREgypuhsFIT90kT1A,Movement Pilates,5.0,30,0.2181611111111111,0.2500333333333333,0.7091666666666666,0.4787,0.72885,0.4787,0.6549,0.4787,0.4787,0.4787,0.4787,0.4787,Buena Park,5731 Beach Blvd,33.877217,-117.998631,ChIJ_RPXaBsr3YARcjJpUziLTxs,4.9,9
mzkxCm4Q-e1R0wOjDt3k0w,White House Pilates,4.4,38,0.24853,0.6249,0.6033,0.2973666666666666,0.6033,0.6033,0.4263999999999999,0.31845,0.6033,0.3523333333333333,0.6033,0.6033,Torrance,2845 Pacific Coast Hwy,33.7948769,-118.3367289,ChIJKeqRE1dK3YARjZnqC4xp7RY,4.8,35
GqY5758hzl3cRhxUehgkPA,The Barboza Method,4.9,37,0.3310153846153846,0.8370000000000001,0.7574,0.6697500000000001,0.6478,0.7326,0.7574,0.8977,0.7574,0.4588,0.7574,0.6478,Los Angeles,7623 W Sunset Blvd,34.098409,-118.355771,ChIJq6BZ-ty-woARiIRmhQhOY-w,4.9,28
nV8CpI4oJKfrQrVucWI_ew,Pilates Plus - Woodland Hills,4.6,127,0.2526263157894736,0.2284666666666666,0.9645,0.5423,0.9645,0.9645,0.9645,0.6899500000000001,0.8418,0.003,0.9645,0.9645,Woodland Hills,21779 Ventura Blvd,34.169219,-118.602084,ChIJ033c6r2ewoARmweSuBcg3sA,4.4,32
guuQ4ncQ4dIhtvZgtAruog,Grit + Gratitude,5.0,28,0.2832954545454545,0.6968666666666667,0.9865,0.9865,0.8126,0.392,0.2997,0.9865,0.9865,0.33485,0.9865,0.9865,Santa Clarita,24480 Main St,34.38126,-118.52955,ChIJeSK4BGGGwoARQPxXIXQZabk,4.9,28
Soqgql3--Ql8n2QnS0U2qA,Form First Pilates,5.0,4,0.21967,0.2263,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,West Hollywood,8242 W 3rd St,34.072407,-118.369368,ChIJCdnT8Fm5woARSFrnarwKP2E,5,10
X1rubBP8IfmW6PxibxHh2g,IB Pilates studio,5.0,29,0.270615,0.4293,0.9117,0.9117,0.9117,0.9117,0.9117,0.9117,0.0,0.0757,0.9117,0.9117,Los Angeles,122 S Robertson Blvd,34.074628875347166,-118.3835926,ChIJXVs5lQa8woARq-R_sMelQ30,5,9
XN_2UbM7hkS3Ejf0CVRFnQ,Crescendo pilates,5.0,7,0.2400736842105263,0.8545,0.7783,0.0,0.8545,0.9266,0.3384,0.9266,0.9266,0.0,0.9266,0.8545,La Crescenta-Montrose,3115 Foothill Blve,34.22865,-118.24676,ChIJd2C_nv_rwoARQTQOO53O17A,5,5
_991jHVsjpS3fsLScuhIwg,CRANE Pilates,5.0,7,0.4659608695652174,0.8832,0.8029666666666667,0.9819,0.7895333333333333,0.9819,0.9819,0.9819,0.9819,0.8197,0.9819,0.9501,Calabasas,26787 Agoura Rd,34.14003348049664,-118.7079886,ChIJGf3fN90h6IARTnaCxFVaNaQ,5,9
1qGb57y4VVugqMnX8X0r7g,Hard Core Pilates,4.8,24,0.5270789473684211,0.63195,0.9827,0.4939,0.8316,0.3597,0.6361,0.9827,0.9827,0.24695,0.9827,0.9827,Los Angeles,22435 Ventura Blvd,34.16861,-118.61575,ChIJ-eBh9o-ewoARGWOtA68D4UU,5,47
160GkggZ_O57rHRTVe40LQ,Motivate - Montrose,4.7,42,0.3553888888888889,0.6582,0.765,0.2006,0.8074,0.9848,0.5305,0.9001,0.9848,0.9848,0.9848,0.9848,Montrose,2234 Honolulu Ave,34.2050126096272,-118.22650182883616,ChIJte9fow3qwoARH5_94AFtZeI,5,7
cpR5ydt3tbNThWZ_putHCQ,Sumatox Fitness,5.0,6,0.5775125,0.7170714285714286,0.9827,0.9827,0.8151999999999999,0.9827,0.8553,0.9827,0.9827,0.7056666666666667,0.9827,0.7096,San Fernando Valley,13321 Burbank Blvd,34.172513,-118.4236,ChIJNaCEGACXwoARQtvpCuORvhQ,4.4,9
Ss2NdxKVfg3zv3Cx02qnbw,The Pilates Studio,5.0,21,0.2409388888888889,0.48225,0.3818,0.3818,0.836,0.3818,0.3818,0.3818,0.3818,0.3818,-0.3241,0.3818,Beverly Hills,9301 Wilshire Blvd,34.06734,-118.39467,ChIJGfCGZ_u7woARzrrtnmF5lEI,5,39
VjUoG4c9NG6eaicwv46kEg,Pilates By Kate,5.0,1,0.4488333333333333,0.8858,0.8858,0.8858,0.8858,0.8858,0.8858,0.8858,0.8858,0.8858,0.8858,0.8858,Los Angeles,,34.0766807549206,-118.338913681613,ChIJ5VsiSvG_woARGK2NaEt21vs,4.9,48
KtJJsIQX7N4GZ9zySMqLuA,Silver Springs,4.9,20,0.3732772727272727,0.0,0.8002333333333334,0.4807,0.40415,0.9021,0.4543333333333333,0.9815,0.9815,0.4366,0.9815,0.9815,West Hollywood,8710 Melrose Ave,34.08107640976348,-118.3833517,ChIJ6c6T1Ji_woARSS5c6wSVclM,4.8,54
nD2l-ZKjhoklCI-B6Da5HA,Pilates Boutique,0.0,0,,,,,,,,,,,,,West Hollywood,470 N Doheny Dr,34.079961988715894,-118.3894841,ChIJ__-oA6m-woARLlyTO_D6x7E,5,23
GzFHIPehcc-BJTxP5S6g3A,OPVS,0.0,0,,,,,,,,,,,,,West Hollywood,8270 Santa Monica Blvd,34.09051872960075,-118.3694101,ChIJmeEXrVm_woARDRadwVpJwI0,,
gt8CkytTcx7e0rZE_H-yOw,Cotrone Pilates,4.5,8,0.4742941176470588,0.39296,0.9876,0.9876,0.9876,0.48645,0.9876,0.9876,0.9876,0.7845,0.9876,0.9876,West Hollywood,848 La Cienega Blvd,34.0861358,-118.376424,ChIJe99pDrq-woAR6QUCDiYNmHw,5,16
_KovAvxNfPXAvl7qOY-wUQ,Speir Pilates,5.0,18,0.37177,0.57245,0.4297499999999999,0.3612,0.9802,0.7704,0.9802,0.9802,0.9802,0.4939,0.9802,0.9802,Newport Beach,916 Avocado Ave,33.60601111753989,-117.8750862,ChIJ0VTlqT7h3IARdsB9QjFIEUQ,4.8,22
OohvIDt8lp9NwSqXQ23MYg,Village Life Pilates,4.6,9,0.3518833333333334,0.6369,0.9143,0.9143,0.9143,0.9143,0.743,0.9143,0.9143,0.6369,0.9143,0.9143,Beverly Hills,239 S Robertson Blvd,34.0638848,-118.3838752,ChIJI4FR6Wa5woAR__PU0RbB900,4.9,57
xhxTybztB4vhChs7AasWDw,Ballet Bodies,4.0,42,0.2500052631578947,0.6780666666666667,0.8519,0.0,0.8047,0.8047,0.8047,-0.2846,0.8047,0.2627166666666666,0.8047,0.8047,Los Angeles,8376 Beverly Blvd,34.0760192,-118.3726106,ChIJtSSsKEu5woAR0cLIHe66l1s,4.2,5
BndsJZpiKIZtDsI7OOkGSA,Pilates For Life,5.0,32,0.2335117647058824,0.5574,0.9133,0.9133,0.9133,0.9133,0.0,0.9133,0.9133,0.0,0.9133,0.9133,Beverly Hills,367 S Doheny Dr,34.05987354072504,-118.3899452,ChIJI4FR6Wa5woAR__PU0RbB900,4.9,57
Qzt5S9CUq4hHFlhmdIW73A,Pure Barre,4.6,165,0.3426809523809524,0.9844,0.9844,0.1145,0.9844,0.8141,0.9844,0.9844,0.9844,0.2445599999999999,0.9844,0.9844,Beverly Hills,231 S La Cienega Blvd,34.0641907,-118.3766109,ChIJO7TZwUW5woAR4HFDnOpAgTc,4.8,47
06KQZmW9X5OXY6IE17W7yQ,Benefit Body,4.7,165,0.2813285714285715,0.9618,0.9659,0.1941,0.7738499999999999,0.9659,0.9659,0.9659,0.9659,0.6603,0.9659,0.9618,Woodland Hills,19720 Ventura Blvd,34.171698,-118.563212,ChIJ_8wKpziZwoARJ1YqtMQueAU,4.9,109
SGvZAa_86-eVW-unC_9OUg,Pilates On Robertson,4.4,7,0.3137157894736842,0.5574,0.9067,0.4404,0.9067,0.9067,0.6124,0.9067,0.9067,0.9067,0.9067,0.9067,Los Angeles,2816 S Robertson Blvd,34.03594,-118.38886,ChIJWWD2ln65woAREBZ4r5hej64,4.7,14
MQzahxWnbVri12hJ54K6qA,Pilates Lounge by Sara Goldin,4.5,22,0.43568,0.3650666666666666,0.8777,0.4019,0.8777,0.4703,0.9702,0.9702,0.9702,0.8777,0.9702,0.9702,Chatsworth,20437 Devonshire St,34.25824707333611,-118.5787715,ChIJLReWZLebwoAREVzs8UVhUdc,4.8,23
3o9HIZ_jTDsJxu0OunWLhQ,Sportiefs Pilates,5.0,1,0.5137,0.9493,0.9042,0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,Los Angeles,8428 Melrose Pl,34.08336990000675,-118.37432296980892,ChIJ5fmzrKG5woARpYfZN3j-DKU,5,4
_K6KtbtkmEYc9muPA_5iQg,Humankind Pilates,5.0,2,0.3616666666666666,0.0,0.9614,0.9614,0.9614,0.9614,0.9614,0.9614,0.9614,0.9614,0.9614,0.9614,Beverly Hills,251 S Robertson Blvd,34.06345,-118.38383,ChIJn1HMvdm5woARFiFljUk_eRE,,
KlKMojGwLsSJNbwwb2yhKA,Devon Pilates ,5.0,1,-0.6124,-0.6124,-0.6124,-0.6124,-0.6124,-0.6124,-0.6124,-0.6124,-0.6124,-0.6124,-0.6124,-0.6124,Los Angeles,7414 Beverly Blvd,34.07597,-118.35167,ChIJ8yQhBIS5woARygntG-WKMFU,5,6
WyOhhBCu_3lTTEePkw2lSQ,Chai Pilates,5.0,7,0.1825526315789473,0.3631749999999999,0.9284,0.9284,0.9284,0.9284,0.9284,0.9284,0.9284,-0.7351,0.9284,0.9284,Los Angeles,7414 Beverly Blvd,34.075949,-118.351722,ChIJZ8Q-nr6_woARR_3ZNIBgopk,5,8
BNw9TjSGRQhVRAkEHmIcvw,WundaBar Pilates Westlake Village,4.9,32,0.4013411764705883,0.7342500000000001,0.966,0.6051,0.6108,0.966,0.5994,0.966,0.966,0.966,0.966,0.6108,Westlake Village,31149 Via Colinas,34.15414454358849,-118.80420973900344,ChIJN6gXi_Ek6IAR6VdhZrmvMo4,5,20
sJi4G_0bgIBaxamhyAceSg,Ignite Pilates,5.0,3,0.2076333333333333,0.4929999999999999,0.8545,0.3897,0.8545,0.8545,0.8545,0.0,0.8545,0.19485,0.8545,0.8545,La Crescenta,3134 Foothill Blvd,34.22867,-118.24783,ChIJyZItnKTrwoAR7_KVU_4cC90,5,13
rik4pAAiqmvPEs6QUwxagw,Speir Pilates,5.0,1,0.7657499999999999,0.7351,0.9273,0.9273,0.7351,0.9273,0.9273,0.9273,0.9273,0.9273,0.9273,0.9273,West Hollywood,8356 Santa Monica Boulevard,34.0904744,-118.3722241,ChIJzS3Sz82kwoARaVFtEKCv61U,4.7,59
0kbo-shu0HEiU_cOhihidg,Pilates Plus LA - Malibu,4.8,99,0.346295652173913,0.8397,0.8953,0.1074999999999999,0.9546,0.6091,0.0,0.9546,0.6486,0.0,0.9546,0.9546,Malibu,22601 Pacific Coast Hwy,34.040047,-118.66692,ChIJkQFuM4GgwoAR1o84zA2K3vs,4.6,28
2s_vO1EQ8of0JGS-7jK2ng,Pilatesblue,5.0,104,0.2116549999999999,0.5598,0.9346,0.4404,0.9346,0.9346,-0.3182,0.9346,0.9346,-0.1695,0.9346,0.9346,Los Angeles,4161 McConnell Blvd,33.9951,-118.43338,ChIJJ_tsqWa6woARR4k4bhRQTbU,5,47
aN_eu3Dy-3g6hov6CQ72VA,Tether Pilates,5.0,2,-0.036875,0.128,-0.1556,-0.1556,-0.1556,0.128,-0.1556,-0.1556,-0.1556,-0.1556,-0.1556,-0.1556,Granada Hills,,34.281634471763994,-118.50313511549297,ChIJZc7FXfiFwoAROLcNm7UW6hg,5,4
grJhvkLqpA3Bv9vYyjdubw,Pilates With Passion,5.0,4,0.44595,0.55654,0.9823,0.9823,0.6705,0.9823,0.9823,0.9823,0.9823,-0.0191,0.9823,0.9823,Simi Valley,4449-B Cochran St,34.27973057755645,-118.70766333394448,ChIJVf-_Sq0p6IARCn0XGulz-1g,5,2
EuiE6FqhBp2HLT0VHGQQgg,JK Zen Fitness,4.6,63,0.2992956521739131,0.7958,0.4019,0.4404,0.9852,0.9852,0.2381,0.1727999999999999,0.5994,0.1057333333333333,0.9852,0.9852,Los Angeles,116 N Robertson Blvd,34.076301,-118.383261,ChIJ57oJBa2-woARwyUXWNr1vxQ,5,5
6f3faYgDChSzajM2f7T5WA,Winsor Pilates,4.1,7,0.1684739130434782,0.2083,0.7579,0.3266,0.3266,0.3266,0.2526333333333333,0.743,0.3266,0.3849,0.3266,0.3266,Santa Monica,2530-B San Vicente Blvd,34.047992,-118.491981,ChIJExP-w0u7woAR7tHxjX1kPus,,
pZFVyYsnIa2NK4t0VEn2Lw,Malibu Beach Pilates,5.0,6,0.3289785714285714,0.4821499999999999,0.9285,0.9285,0.9285,0.9285,0.9285,0.9285,0.9285,0.34,0.9285,0.9285,Malibu,23440 Civic Center Way,34.03840442455771,-118.6751338,ChIJl7FBWioe6IARgJJIuhToDEY,5,4
